productId,name,brand,category,price,quantity
20467,JBL Bed Frame 262,JBL,Furniture,3486.41,129
20468,Philips Keyboard 962,Philips,Accessories,1890.29,128
20469,Logitech Headphones 363,Logitech,Electronics,20136.69,58
20470,Defy Headphones 378,Defy,Electronics,18231.95,32
20471,JBL Mouse 214,JBL,Accessories,15806.42,64
20472,HP Washing Machine 147,HP,Home Appliances,9467.25,19
20473,Dell Office Chair 240,Dell,Furniture,20669.74,176
20474,Dell TV 237,Dell,Electronics,15129.74,11
20475,Defy Jeans 366,Defy,Fashion,5235.62,118
20476,Samsung Laptop 968,Samsung,Electronics,23538.74,44
20477,Adidas Jacket 891,Adidas,Fashion,13030.09,80
20478,JBL Backpack 219,JBL,Fashion,22556.76,146
20479,Samsung Microwave 725,Samsung,Home Appliances,12925.29,141
20480,Samsung Jeans 565,Samsung,Fashion,24779.1,189
20481,Logitech Bed Frame 749,Logitech,Furniture,3276.19,22
20482,JBL Sneakers 674,JBL,Fashion,20002.16,50
20483,Dell Fridge 827,Dell,Home Appliances,6806.98,109
20484,Nike Couch 653,Nike,Furniture,13341.99,141
20485,Samsung Charger 371,Samsung,Accessories,12309.08,124
20486,LG Sneakers 339,LG,Fashion,5243.86,50
20487,Philips Jacket 574,Philips,Fashion,4644.38,195
20488,Nike Laptop 317,Nike,Electronics,2913.4,180
20489,JBL Mouse 385,JBL,Accessories,24831.1,128
20490,Apple Kettle 999,Apple,Home Appliances,22952.76,99
20491,Nike Headphones 906,Nike,Electronics,4964.28,154
20492,Philips Tablet 828,Philips,Electronics,16964.78,100
20493,Nike Jacket 227,Nike,Fashion,8060.51,92
20494,HP Bed Frame 661,HP,Furniture,15539.87,31
20495,HP Microwave 493,HP,Home Appliances,12405.05,129
20496,Samsung Kettle 214,Samsung,Home Appliances,18205.59,78
20497,Nike Smartphone 134,Nike,Electronics,2196.41,7
20498,Nike Bed Frame 577,Nike,Furniture,12102.71,79
20499,JBL Desk 477,JBL,Furniture,9951.13,128
20500,Logitech Office Chair 884,Logitech,Furniture,21764.89,186
20501,Samsung Charger 923,Samsung,Accessories,2888.96,58
20502,Logitech Mouse 297,Logitech,Accessories,6238.95,151
20503,LG Bed Frame 559,LG,Furniture,6075.88,113
20504,Logitech Washing Machine 197,Logitech,Home Appliances,1384.66,140
20505,LG Tablet 588,LG,Electronics,23890.51,7
20506,Sony TV 563,Sony,Electronics,19291.38,158
20507,Nike Charger 991,Nike,Accessories,19765.87,94
20508,LG Kettle 469,LG,Home Appliances,22353.27,162
20509,Defy TV 229,Defy,Electronics,22384.65,141
20510,Adidas Air Fryer 105,Adidas,Home Appliances,5770.88,80
20511,Samsung Power Bank 187,Samsung,Accessories,14138.19,29
20512,HP Keyboard 535,HP,Accessories,13595.82,148
20513,Nike Couch 545,Nike,Furniture,18276.37,41
20514,LG Jacket 420,LG,Fashion,14731.94,165
20515,JBL Fridge 161,JBL,Home Appliances,12968.69,125
20516,Apple Couch 403,Apple,Furniture,4840.7,25
20517,Sony Backpack 561,Sony,Fashion,13766.72,191
20518,JBL Charger 567,JBL,Accessories,4655.14,166
20519,Philips Laptop 871,Philips,Electronics,8864.33,192
20520,Defy Keyboard 833,Defy,Accessories,4972.91,160
20521,Adidas Sneakers 497,Adidas,Fashion,19768.43,198
20522,Logitech Mouse 497,Logitech,Accessories,6659.3,51
20523,Apple Couch 294,Apple,Furniture,3436.92,140
20524,Dell Couch 344,Dell,Furniture,2113.84,189
20525,Apple Mouse 409,Apple,Accessories,7123.34,102
20526,JBL Headphones 293,JBL,Electronics,19626.42,196
20527,Sony Headphones 793,Sony,Electronics,12078.65,116
20528,Philips Power Bank 683,Philips,Accessories,12386.65,200
20529,HP Backpack 300,HP,Fashion,21272.14,133
20530,Samsung Desk 393,Samsung,Furniture,3644.16,73
20531,HP Tablet 418,HP,Electronics,4910.25,47
20532,JBL Laptop 572,JBL,Electronics,24558.78,196
20533,Dell Desk 214,Dell,Furniture,1269.17,50
20534,Samsung Jacket 163,Samsung,Fashion,22396.64,148
20535,Logitech TV 292,Logitech,Electronics,9903.97,29
20536,Dell Air Fryer 114,Dell,Home Appliances,23061.35,84
20537,Nike Bed Frame 238,Nike,Furniture,22855.23,144
20538,Samsung Jacket 114,Samsung,Fashion,15645.78,123
20539,Apple Smartphone 859,Apple,Electronics,17039.73,157
20540,Logitech Smartphone 712,Logitech,Electronics,17451.42,38
20541,Dell Bed Frame 661,Dell,Furniture,14267.9,159
20542,Defy Office Chair 321,Defy,Furniture,14129.23,10
20543,Apple Smartphone 580,Apple,Electronics,13613.39,82
20544,Adidas Desk 882,Adidas,Furniture,2112.31,22
20545,LG Tablet 240,LG,Electronics,17929.29,53
20546,Apple Smartphone 274,Apple,Electronics,22470.27,118
20547,Defy T-Shirt 485,Defy,Fashion,24364.38,112
20548,Samsung Office Chair 770,Samsung,Furniture,9394.18,180
20549,Logitech Tablet 281,Logitech,Electronics,12890.6,107
20550,Adidas T-Shirt 953,Adidas,Fashion,22418.43,105
20551,Samsung Microwave 501,Samsung,Home Appliances,9573.9,170
20552,JBL Mouse 904,JBL,Accessories,19070.52,47
20553,Logitech Desk 664,Logitech,Furniture,20174.37,139
20554,Sony Office Chair 860,Sony,Furniture,15321.5,78
20555,Philips Bed Frame 342,Philips,Furniture,5044.1,26
20556,Apple Jacket 250,Apple,Fashion,17500.64,118
20557,LG Desk 840,LG,Furniture,10481.11,41
20558,Logitech Power Bank 177,Logitech,Accessories,7044.25,93
20559,Philips TV 151,Philips,Electronics,10846.65,17
20560,Defy Charger 705,Defy,Accessories,14226.63,141
20561,Nike Jacket 885,Nike,Fashion,20582.66,35
20562,Philips Jacket 703,Philips,Fashion,4199.6,190
20563,Logitech Jeans 757,Logitech,Fashion,5340.11,51
20564,Dell Microwave 702,Dell,Home Appliances,22493.37,174
20565,Philips Fridge 515,Philips,Home Appliances,18128.67,133
20566,LG T-Shirt 462,LG,Fashion,12184.36,45
20567,Adidas Couch 440,Adidas,Furniture,13663.42,119
20568,Defy Jeans 936,Defy,Fashion,9257.95,186
20569,Philips Desk 980,Philips,Furniture,17867.1,154
20570,LG Desk 169,LG,Furniture,2509.48,112
20571,JBL Office Chair 471,JBL,Furniture,23409.4,44
20572,Nike Kettle 681,Nike,Home Appliances,20508.82,166
20573,Nike Laptop 659,Nike,Electronics,24084.39,25
20574,Dell Smartphone 664,Dell,Electronics,19872.84,127
20575,Logitech Charger 247,Logitech,Accessories,19522.39,29
20576,Samsung Fridge 466,Samsung,Home Appliances,11533.66,169
20577,Adidas Kettle 597,Adidas,Home Appliances,24327.19,46
20578,HP Mouse 285,HP,Accessories,22084.51,76
20579,Dell Smartphone 816,Dell,Electronics,12822.2,165
20580,Apple Mouse 629,Apple,Accessories,12528.2,134
20581,Adidas Jacket 908,Adidas,Fashion,6894.18,121
20582,Apple Desk 776,Apple,Furniture,22639.36,58
20583,HP Charger 695,HP,Accessories,17510.37,107
20584,JBL Jeans 883,JBL,Fashion,23665.24,156
20585,Logitech Tablet 108,Logitech,Electronics,15362.79,1
20586,Nike Jeans 765,Nike,Fashion,14638.99,162
20587,Samsung Mouse 140,Samsung,Accessories,1031.96,151
20588,HP Sneakers 257,HP,Fashion,14330.22,68
20589,Samsung Kettle 742,Samsung,Home Appliances,21541.61,28
20590,Dell Backpack 899,Dell,Fashion,20774.28,78
20591,Nike Fridge 361,Nike,Home Appliances,23319.39,103
20592,Dell Sneakers 544,Dell,Fashion,5008.86,76
20593,Sony Couch 831,Sony,Furniture,12344.28,22
20594,Adidas Backpack 741,Adidas,Fashion,10733.34,88
20595,Dell Mouse 903,Dell,Accessories,5679.12,138
20596,JBL T-Shirt 546,JBL,Fashion,1590.63,3
20597,JBL Couch 384,JBL,Furniture,20430.97,132
20598,Apple Power Bank 437,Apple,Accessories,17022.68,133
20599,Dell Sneakers 638,Dell,Fashion,4692.2,190
20600,Adidas Backpack 640,Adidas,Fashion,17554.31,68
20601,Apple Kettle 795,Apple,Home Appliances,12475.85,186
20602,Apple Couch 767,Apple,Furniture,14169.83,104
20603,Dell TV 232,Dell,Electronics,9125.74,146
20604,Samsung T-Shirt 143,Samsung,Fashion,2043.52,148
20605,Apple Desk 362,Apple,Furniture,18284.27,112
20606,Logitech Power Bank 526,Logitech,Accessories,20623.88,3
20607,Logitech Microwave 999,Logitech,Home Appliances,3625.88,197
20608,Apple Kettle 198,Apple,Home Appliances,13235.66,116
20609,LG Backpack 531,LG,Fashion,3654.25,38
20610,Defy Power Bank 910,Defy,Accessories,9392.61,121
20611,Sony Desk 996,Sony,Furniture,1164.35,6
20612,Nike Backpack 812,Nike,Fashion,15620.71,195
20613,Apple Laptop 708,Apple,Electronics,19430.79,64
20614,Dell Charger 153,Dell,Accessories,11522.5,15
20615,Sony Washing Machine 744,Sony,Home Appliances,23268.25,98
20616,LG Charger 713,LG,Accessories,3484.23,156
20617,HP Air Fryer 401,HP,Home Appliances,22902.06,123
20618,Defy Backpack 605,Defy,Fashion,11836.96,161
20619,JBL Jeans 487,JBL,Fashion,912.77,137
20620,Samsung Jacket 309,Samsung,Fashion,18529.39,59
20621,HP Bed Frame 338,HP,Furniture,17992.04,138
20622,LG Power Bank 577,LG,Accessories,1836.93,168
20623,JBL Air Fryer 363,JBL,Home Appliances,10482.96,200
20624,Adidas Fridge 609,Adidas,Home Appliances,3934.23,192
20625,Philips TV 157,Philips,Electronics,16711.59,118
20626,Dell Tablet 641,Dell,Electronics,16044.89,199
20627,Adidas Tablet 867,Adidas,Electronics,17950.18,133
20628,Apple Smartphone 741,Apple,Electronics,9448.59,172
20629,Samsung Smartphone 162,Samsung,Electronics,10380.98,130
20630,Apple T-Shirt 564,Apple,Fashion,9307.55,35
20631,Logitech Tablet 363,Logitech,Electronics,1828.02,46
20632,Nike Kettle 340,Nike,Home Appliances,21133.26,57
20633,LG Keyboard 194,LG,Accessories,4117.13,67
20634,Philips Bed Frame 247,Philips,Furniture,15959.9,155
20635,Dell Office Chair 368,Dell,Furniture,9576.8,159
20636,Logitech Laptop 158,Logitech,Electronics,24906.51,106
20637,Philips Jacket 818,Philips,Fashion,4762.65,142
20638,Samsung Office Chair 912,Samsung,Furniture,22256.15,8
20639,HP Desk 686,HP,Furniture,22848.23,83
20640,Logitech Kettle 279,Logitech,Home Appliances,17569.97,68
20641,Samsung Keyboard 998,Samsung,Accessories,12798.92,8
20642,Apple Bed Frame 196,Apple,Furniture,2018.7,20
20643,Adidas Desk 380,Adidas,Furniture,19991.71,51
20644,JBL Fridge 298,JBL,Home Appliances,11559.28,185
20645,Defy Power Bank 474,Defy,Accessories,20674.01,84
20646,LG Backpack 458,LG,Fashion,10038.88,7
20647,Sony Power Bank 192,Sony,Accessories,23176.14,38
20648,Philips Power Bank 154,Philips,Accessories,7786.31,184
20649,Nike Laptop 189,Nike,Electronics,6143.56,35
20650,JBL Mouse 763,JBL,Accessories,14028.45,18
20651,Samsung Couch 102,Samsung,Furniture,4763.49,163
20652,Sony Couch 564,Sony,Furniture,19190.27,129
20653,Samsung Desk 301,Samsung,Furniture,7495.08,193
20654,Nike Couch 870,Nike,Furniture,24851.59,151
20655,Sony TV 193,Sony,Electronics,1443.16,48
20656,JBL Sneakers 164,JBL,Fashion,7150.07,188
20657,Logitech Tablet 621,Logitech,Electronics,20818.26,101
20658,JBL Power Bank 718,JBL,Accessories,9330.47,86
20659,Nike Jeans 754,Nike,Fashion,4111.27,191
20660,Adidas Couch 577,Adidas,Furniture,19679.04,147
20661,JBL Smartphone 246,JBL,Electronics,6719.98,109
20662,Sony Air Fryer 201,Sony,Home Appliances,23031.72,187
20663,JBL Office Chair 701,JBL,Furniture,1997.59,65
20664,Nike Keyboard 886,Nike,Accessories,24520.07,140
20665,Samsung Backpack 158,Samsung,Fashion,23010.62,79
20666,LG Backpack 304,LG,Fashion,23227.24,45
20667,LG Sneakers 884,LG,Fashion,9311.88,174
20668,Adidas Bed Frame 398,Adidas,Furniture,20542.31,195
20669,Sony Kettle 633,Sony,Home Appliances,16698.27,151
20670,Philips Kettle 193,Philips,Home Appliances,18438.66,197
20671,Philips Laptop 526,Philips,Electronics,20797.34,16
20672,Nike Microwave 855,Nike,Home Appliances,2153.87,159
20673,Logitech Laptop 926,Logitech,Electronics,2900.23,105
20674,JBL Jacket 257,JBL,Fashion,24082.15,200
20675,Dell T-Shirt 188,Dell,Fashion,402.38,196
20676,Philips Microwave 434,Philips,Home Appliances,10066.16,159
20677,Adidas Sneakers 565,Adidas,Fashion,10910.14,90
20678,JBL Keyboard 703,JBL,Accessories,1824.9,165
20679,Apple Smartphone 847,Apple,Electronics,20114.37,21
20680,Samsung Office Chair 280,Samsung,Furniture,4170.42,141
20681,Apple Mouse 693,Apple,Accessories,7448.74,186
20682,Dell Washing Machine 512,Dell,Home Appliances,4372.34,12
20683,JBL Kettle 897,JBL,Home Appliances,20678.87,125
20684,Apple Smartphone 287,Apple,Electronics,6984.47,3
20685,Logitech Air Fryer 281,Logitech,Home Appliances,23405.3,112
20686,Logitech Kettle 511,Logitech,Home Appliances,12954.48,163
20687,Logitech Laptop 988,Logitech,Electronics,446.15,76
20688,Defy Headphones 227,Defy,Electronics,24895.08,54
20689,Sony Washing Machine 698,Sony,Home Appliances,5056.44,150
20690,Philips Bed Frame 655,Philips,Furniture,4375.17,59
20691,LG Jeans 296,LG,Fashion,17148.18,50
20692,Samsung Headphones 488,Samsung,Electronics,6648.17,60
20693,Adidas Smartphone 962,Adidas,Electronics,20774.75,130
20694,JBL T-Shirt 715,JBL,Fashion,11972.89,80
20695,Apple Sneakers 960,Apple,Fashion,400.29,45
20696,Apple Charger 789,Apple,Accessories,23531.33,77
20697,JBL Couch 232,JBL,Furniture,182.06,75
20698,HP T-Shirt 861,HP,Fashion,2189.85,193
20699,Logitech Jeans 745,Logitech,Fashion,135.72,1
20700,Philips Power Bank 207,Philips,Accessories,20412.65,8
20701,Adidas Power Bank 814,Adidas,Accessories,1590.34,166
20702,Apple Bed Frame 592,Apple,Furniture,16952.76,169
20703,Logitech Power Bank 819,Logitech,Accessories,568.39,200
20704,Dell Tablet 648,Dell,Electronics,275.39,98
20705,Dell Kettle 471,Dell,Home Appliances,5355.45,180
20706,Dell Charger 122,Dell,Accessories,19873.8,61
20707,Dell Couch 322,Dell,Furniture,22955.67,10
20708,Nike Backpack 264,Nike,Fashion,7839.19,96
20709,Samsung Couch 818,Samsung,Furniture,22280.33,53
20710,JBL Washing Machine 432,JBL,Home Appliances,24611.34,163
20711,Logitech TV 452,Logitech,Electronics,17044.9,176
20712,Adidas Mouse 197,Adidas,Accessories,10814.29,111
20713,Apple Backpack 818,Apple,Fashion,13138.66,137
20714,Logitech Backpack 980,Logitech,Fashion,6650.16,77
20715,Apple Microwave 316,Apple,Home Appliances,24498.7,101
20716,Dell Smartphone 257,Dell,Electronics,17026.0,186
20717,Nike Mouse 933,Nike,Accessories,14704.47,68
20718,Defy Desk 740,Defy,Furniture,13871.51,63
20719,Logitech Smartphone 876,Logitech,Electronics,17208.43,155
20720,Defy T-Shirt 861,Defy,Fashion,11595.2,81
20721,Defy Smartphone 346,Defy,Electronics,9875.28,193
20722,Philips Smartphone 313,Philips,Electronics,11087.72,169
20723,Logitech Laptop 150,Logitech,Electronics,24667.02,135
20724,HP Kettle 430,HP,Home Appliances,24529.61,21
20725,Adidas Keyboard 863,Adidas,Accessories,5428.86,24
20726,Adidas Couch 231,Adidas,Furniture,7139.81,52
20727,Defy T-Shirt 853,Defy,Fashion,21535.88,28
20728,Adidas T-Shirt 454,Adidas,Fashion,10377.01,100
20729,Samsung Mouse 118,Samsung,Accessories,10235.65,47
20730,Samsung Jacket 285,Samsung,Fashion,18942.24,148
20731,JBL Backpack 949,JBL,Fashion,3187.84,48
20732,HP Laptop 192,HP,Electronics,15717.55,150
20733,JBL Charger 665,JBL,Accessories,19009.13,101
20734,LG Bed Frame 527,LG,Furniture,3993.14,65
20735,Nike Headphones 614,Nike,Electronics,24101.54,153
20736,Apple Jacket 937,Apple,Fashion,16251.21,125
20737,HP Office Chair 256,HP,Furniture,16340.47,112
20738,Samsung Desk 244,Samsung,Furniture,22167.65,189
20739,HP T-Shirt 838,HP,Fashion,18930.93,4
20740,Adidas Desk 552,Adidas,Furniture,6402.78,39
20741,Samsung Charger 533,Samsung,Accessories,8794.46,131
20742,JBL Kettle 237,JBL,Home Appliances,17752.52,11
20743,HP Charger 539,HP,Accessories,3537.39,165
20744,Nike Jeans 656,Nike,Fashion,5558.95,48
20745,HP Jeans 292,HP,Fashion,17344.39,144
20746,LG Washing Machine 219,LG,Home Appliances,22796.1,22
20747,JBL Keyboard 914,JBL,Accessories,7538.99,164
20748,Nike Desk 991,Nike,Furniture,18751.64,147
20749,HP Microwave 701,HP,Home Appliances,19833.47,148
20750,Adidas TV 212,Adidas,Electronics,13590.81,81
20751,Philips Jeans 549,Philips,Fashion,9839.57,146
20752,HP Jeans 371,HP,Fashion,12520.92,181
20753,Adidas Bed Frame 869,Adidas,Furniture,18600.3,23
20754,Apple Office Chair 804,Apple,Furniture,23982.77,79
20755,Sony Bed Frame 942,Sony,Furniture,23333.19,148
20756,HP Headphones 709,HP,Electronics,14779.63,97
20757,HP TV 298,HP,Electronics,16053.23,95
20758,Sony Office Chair 357,Sony,Furniture,2130.65,87
20759,Defy Jacket 327,Defy,Fashion,1389.06,143
20760,LG Fridge 560,LG,Home Appliances,6161.12,93
20761,JBL Washing Machine 864,JBL,Home Appliances,13182.45,121
20762,Nike Charger 200,Nike,Accessories,10720.62,88
20763,Defy T-Shirt 748,Defy,Fashion,10610.22,95
20764,Defy Tablet 359,Defy,Electronics,8488.79,54
20765,Dell Jeans 707,Dell,Fashion,20540.24,5
20766,Samsung T-Shirt 230,Samsung,Fashion,17861.48,123
20767,Philips Fridge 907,Philips,Home Appliances,11162.41,38
20768,Apple Fridge 661,Apple,Home Appliances,19471.23,64
20769,Sony Charger 835,Sony,Accessories,4435.78,66
20770,LG Mouse 369,LG,Accessories,23084.73,70
20771,Philips Couch 752,Philips,Furniture,24560.63,57
20772,Defy Power Bank 306,Defy,Accessories,9193.86,200
20773,Philips Headphones 958,Philips,Electronics,7064.26,60
20774,Adidas Laptop 556,Adidas,Electronics,7963.97,34
20775,Nike Jacket 206,Nike,Fashion,23299.76,11
20776,Sony Tablet 775,Sony,Electronics,23520.92,162
20777,Nike Washing Machine 468,Nike,Home Appliances,8150.66,195
20778,Logitech Microwave 165,Logitech,Home Appliances,5245.53,7
20779,Samsung Jacket 579,Samsung,Fashion,23036.67,20
20780,Defy Couch 799,Defy,Furniture,18704.31,119
20781,Philips TV 772,Philips,Electronics,20068.7,113
20782,HP Tablet 948,HP,Electronics,23570.99,21
20783,Dell Couch 350,Dell,Furniture,9360.71,97
20784,JBL Couch 551,JBL,Furniture,15180.21,55
20785,Apple Washing Machine 574,Apple,Home Appliances,23177.85,33
20786,Dell Backpack 901,Dell,Fashion,169.66,189
20787,Logitech TV 190,Logitech,Electronics,16427.36,106
20788,Philips Microwave 738,Philips,Home Appliances,4507.27,164
20789,Adidas Tablet 867,Adidas,Electronics,12619.08,109
20790,Samsung Office Chair 884,Samsung,Furniture,14318.83,169
20791,Logitech Air Fryer 638,Logitech,Home Appliances,20429.84,43
20792,LG Smartphone 343,LG,Electronics,22681.88,122
20793,Apple Mouse 596,Apple,Accessories,20031.38,192
20794,Sony Laptop 465,Sony,Electronics,19609.14,79
20795,Apple Sneakers 865,Apple,Fashion,11855.09,22
20796,Adidas Desk 416,Adidas,Furniture,8828.91,41
20797,Defy Power Bank 632,Defy,Accessories,6019.49,107
20798,Nike Desk 791,Nike,Furniture,9852.0,52
20799,Defy TV 556,Defy,Electronics,5070.84,98
20800,HP Bed Frame 702,HP,Furniture,6924.61,175
20801,Sony Desk 273,Sony,Furniture,8603.6,187
20802,HP Laptop 943,HP,Electronics,24146.56,9
20803,Philips Backpack 753,Philips,Fashion,22327.15,125
20804,Adidas Laptop 893,Adidas,Electronics,19963.28,36
20805,Apple Keyboard 806,Apple,Accessories,17772.54,161
20806,Sony Washing Machine 267,Sony,Home Appliances,8823.69,37
20807,Philips Power Bank 199,Philips,Accessories,11117.16,134
20808,Philips Bed Frame 157,Philips,Furniture,15580.92,5
20809,LG Washing Machine 468,LG,Home Appliances,23397.97,63
20810,LG Laptop 879,LG,Electronics,3362.41,69
20811,HP TV 728,HP,Electronics,10481.79,176
20812,HP Bed Frame 736,HP,Furniture,20332.7,116
20813,Samsung Couch 434,Samsung,Furniture,7741.26,121
20814,HP Washing Machine 135,HP,Home Appliances,19329.83,192
20815,Philips Jeans 455,Philips,Fashion,18798.0,57
20816,LG Laptop 669,LG,Electronics,9503.39,41
20817,HP Washing Machine 143,HP,Home Appliances,14644.52,74
20818,Sony T-Shirt 906,Sony,Fashion,17646.42,5
20819,Dell Headphones 577,Dell,Electronics,12847.97,82
20820,Defy Couch 766,Defy,Furniture,23554.42,112
20821,Sony Fridge 211,Sony,Home Appliances,22986.34,45
20822,Dell Desk 541,Dell,Furniture,23978.97,136
20823,Defy Fridge 492,Defy,Home Appliances,2806.44,105
20824,Samsung Jeans 596,Samsung,Fashion,1551.23,17
20825,Philips Microwave 583,Philips,Home Appliances,12644.04,138
20826,Sony Power Bank 472,Sony,Accessories,19425.77,159
20827,Philips Jacket 336,Philips,Fashion,11340.4,133
20828,LG Mouse 775,LG,Accessories,7995.12,66
20829,Logitech Jacket 977,Logitech,Fashion,16702.66,27
20830,Philips Jeans 385,Philips,Fashion,4513.88,109
20831,Adidas Tablet 634,Adidas,Electronics,17442.69,39
20832,Logitech Air Fryer 338,Logitech,Home Appliances,14884.21,197
20833,Logitech Couch 536,Logitech,Furniture,310.43,80
20834,Nike Power Bank 443,Nike,Accessories,24650.24,65
20835,Defy Fridge 311,Defy,Home Appliances,24966.74,160
20836,Adidas TV 288,Adidas,Electronics,16525.98,28
20837,HP Mouse 111,HP,Accessories,2993.12,125
20838,Adidas Bed Frame 262,Adidas,Furniture,8342.47,23
20839,HP T-Shirt 562,HP,Fashion,7164.44,105
20840,Samsung Mouse 581,Samsung,Accessories,4334.59,100
20841,Sony Couch 937,Sony,Furniture,11321.66,130
20842,Samsung Smartphone 137,Samsung,Electronics,5728.39,90
20843,Apple Headphones 530,Apple,Electronics,2583.22,85
